MW Wind Added,Price
6587.7000000000035,0.0
6588.7000000000035,0.0
6589.7000000000035,0.0
6590.7000000000035,0.0
6591.7000000000035,0.0
6592.7000000000035,0.0
6593.7000000000035,0.0
6594.7000000000035,0.0
6595.7000000000035,0.0
6596.7000000000035,0.0
6597.7000000000035,0.0
6598.7000000000035,0.0
6599.7000000000035,0.0
6600.7000000000035,0.0
6601.7000000000035,0.0
6602.7000000000035,0.0
6603.7000000000035,0.0
6604.7000000000035,0.0
6605.7000000000035,0.0
6606.7000000000035,0.0
6607.7000000000035,0.0
6608.7000000000035,0.0
6609.7000000000035,0.0
6610.7000000000035,0.0
6611.7000000000035,0.0
6612.7000000000035,0.0
6613.7000000000035,0.0
6614.7000000000035,0.0
6615.7000000000035,0.0
6616.7000000000035,0.0
6617.7000000000035,0.0
6618.7000000000035,0.0
6619.7000000000035,0.0
6620.7000000000035,0.0
6621.7000000000035,0.0
6622.7000000000035,0.0
6623.7000000000035,0.0
6624.7000000000035,0.0
6625.7000000000035,0.0
6626.7000000000035,0.0
6627.7000000000035,0.0
6628.7000000000035,0.0
6629.7000000000035,0.0
6630.7000000000035,0.0
6631.7000000000035,0.0
6632.7000000000035,0.0
6633.7000000000035,0.0
6634.7000000000035,0.0
6635.7000000000035,0.0
6636.7000000000035,0.0
6637.7000000000035,0.0
6638.7000000000035,0.0
6639.7000000000035,0.0
6640.7000000000035,0.0
6641.7000000000035,0.0
6642.7000000000035,0.0
6643.7000000000035,0.0
6644.7000000000035,0.0
6645.7000000000035,0.0
6646.7000000000035,0.0
6647.7000000000035,0.0
6648.7000000000035,0.0
6649.7000000000035,0.0
6650.7000000000035,0.0
6651.7000000000035,0.0
6652.7000000000035,0.0
6653.7000000000035,0.0
6654.7000000000035,0.0
6655.7000000000035,0.0
6656.7000000000035,0.0
6657.7000000000035,0.0
6658.7000000000035,0.0
6659.7000000000035,0.0
6660.7000000000035,0.0
6661.7000000000035,0.0
6662.7000000000035,0.0
6663.7000000000035,0.0
6664.7000000000035,0.0
6665.7000000000035,0.0
6666.7000000000035,0.0
6667.7000000000035,0.0
6668.7000000000035,0.0
6669.7000000000035,0.0
6670.7000000000035,0.0
6671.7000000000035,0.0
6672.7000000000035,0.0
6673.7000000000035,0.0
6674.7000000000035,0.0
6675.7000000000035,0.0
6676.7000000000035,0.0
6677.7000000000035,0.0
6678.7000000000035,0.0
6679.7000000000035,0.0
6680.7000000000035,0.0
6681.7000000000035,0.0
6682.7000000000035,0.0
6683.7000000000035,0.0
6684.7000000000035,0.0
6685.7000000000035,0.0
6686.7000000000035,0.0
6687.7000000000035,0.0
6688.7000000000035,0.0
6689.7000000000035,0.0
6690.7000000000035,0.0
6691.7000000000035,0.0
6692.7000000000035,0.0
6693.7000000000035,0.0
6694.7000000000035,0.0
6695.7000000000035,0.0
6696.7000000000035,0.0
6697.7000000000035,0.0
6698.7000000000035,0.0
6699.7000000000035,0.0
6700.7000000000035,0.0
6701.7000000000035,0.0
6702.7000000000035,0.0
6703.7000000000035,0.0
6704.7000000000035,0.0
6705.7000000000035,0.0
6706.7000000000035,0.0
6707.7000000000035,0.0
6708.7000000000035,0.0
6709.7000000000035,0.0
6710.7000000000035,0.0
6711.7000000000035,0.0
6712.7000000000035,0.0
6713.7000000000035,0.0
6714.7000000000035,0.0
6715.7000000000035,0.0
6716.7000000000035,0.0
6717.7000000000035,0.0
6718.7000000000035,0.0
6719.7000000000035,0.0
6720.7000000000035,0.0
6721.7000000000035,0.0
6722.7000000000035,0.0
6723.7000000000035,0.0
6724.7000000000035,0.0
6725.7000000000035,0.0
6726.7000000000035,0.0
6727.7000000000035,0.0
6728.7000000000035,0.0
6729.7000000000035,0.0
6730.7000000000035,0.0
6731.7000000000035,0.0
6732.7000000000035,0.0
6733.7000000000035,0.0
6734.7000000000035,0.0
6735.7000000000035,0.0
6736.7000000000035,0.0
6737.7000000000035,0.0
6738.7000000000035,0.0
6739.7000000000035,0.0
6740.7000000000035,0.0
6741.7000000000035,0.0
6742.7000000000035,0.0
6743.7000000000035,0.0
6744.7000000000035,0.0
6745.7000000000035,0.0
6746.7000000000035,0.0
6747.7000000000035,0.0
6748.7000000000035,0.0
6749.7000000000035,0.0
6750.7000000000035,0.0
6751.7000000000035,0.0
6752.7000000000035,0.0
6753.7000000000035,0.0
6754.7000000000035,0.0
6755.7000000000035,0.0
6756.7000000000035,0.0
6757.7000000000035,0.0
6758.7000000000035,0.0
6759.7000000000035,0.0
6760.7000000000035,0.0
6761.7000000000035,0.0
6762.7000000000035,0.0
6763.7000000000035,0.0
6764.7000000000035,0.0
6765.7000000000035,0.0
6766.7000000000035,0.0
6767.7000000000035,0.0
6768.7000000000035,0.0
6769.7000000000035,0.0
6770.7000000000035,0.0
6771.7000000000035,0.0
6772.7000000000035,0.0
6773.7000000000035,0.0
6774.7000000000035,0.0
6775.7000000000035,0.0
6776.7000000000035,0.0
6777.7000000000035,0.0
6778.7000000000035,0.0
6779.7000000000035,0.0
6780.7000000000035,0.0
6781.7000000000035,0.0
6782.7000000000035,0.0
6783.7000000000035,0.0
6784.7000000000035,0.0
6785.7000000000035,0.0
6786.7000000000035,0.0
6787.7000000000035,0.0
6788.7000000000035,0.0
6789.7000000000035,0.0
6790.7000000000035,0.0
6791.7000000000035,0.0
6792.7000000000035,0.0
6793.7000000000035,0.0
6794.7000000000035,0.0
6795.7000000000035,0.0
6796.7000000000035,0.0
6797.7000000000035,0.0
6798.7000000000035,0.0
6799.7000000000035,0.0
6800.7000000000035,0.0
6801.7000000000035,0.0
6802.7000000000035,0.0
6803.7000000000035,0.0
6804.7000000000035,0.0
6805.7000000000035,0.0
6806.7000000000035,0.0
6807.7000000000035,0.0
6808.7000000000035,0.0
6809.7000000000035,0.0
6810.7000000000035,0.0
6811.7000000000035,0.0
6812.7000000000035,0.0
6813.7000000000035,0.0
6814.7000000000035,0.0
6815.7000000000035,0.0
6816.7000000000035,0.0
6817.7000000000035,0.0
6818.7000000000035,0.0
6819.7000000000035,0.0
6820.7000000000035,0.0
6821.7000000000035,0.0
6822.7000000000035,0.0
6823.7000000000035,0.0
6824.7000000000035,0.0
6825.7000000000035,0.0
6826.7000000000035,0.0
6827.7000000000035,0.0
6828.7000000000035,0.0
6829.7000000000035,0.0
6830.7000000000035,0.0
6831.7000000000035,0.0
6832.7000000000035,0.0
6833.7000000000035,0.0
6834.7000000000035,0.0
6835.7000000000035,0.0
6836.7000000000035,0.0
6837.7000000000035,0.0
6838.7000000000035,0.0
6839.7000000000035,0.0
6840.7000000000035,0.0
6841.7000000000035,0.0
6842.7000000000035,0.0
6843.7000000000035,0.0
6844.7000000000035,0.0
6845.7000000000035,0.0
6846.7000000000035,0.0
6847.7000000000035,0.0
6848.7000000000035,0.0
6849.7000000000035,0.0
6850.7000000000035,0.0
6851.7000000000035,0.0
6852.7000000000035,0.0
6853.7000000000035,0.0
6854.7000000000035,0.0
6855.7000000000035,0.0
6856.7000000000035,0.0
6857.7000000000035,0.0
6858.7000000000035,0.0
6859.7000000000035,0.0
6860.7000000000035,0.0
6861.7000000000035,0.0
6862.7000000000035,0.0
6863.7000000000035,0.0
6864.7000000000035,0.0
6865.7000000000035,0.0
6866.7000000000035,0.0
6867.7000000000035,0.0
6868.7000000000035,0.0
6869.7000000000035,0.0
6870.7000000000035,0.0
6871.7000000000035,0.0
6872.7000000000035,0.0
6873.7000000000035,0.0
6874.7000000000035,0.0
6875.7000000000035,0.0
6876.7000000000035,0.0
6877.7000000000035,0.0
6878.7000000000035,0.0
6879.7000000000035,0.0
6880.7000000000035,0.0
6881.7000000000035,0.0
6882.7000000000035,0.0
6883.7000000000035,0.0
6884.7000000000035,0.0
6885.7000000000035,0.0
6886.7000000000035,0.0
6887.7000000000035,0.0
6888.7000000000035,0.0
6889.7000000000035,0.0
6890.7000000000035,0.0
6891.7000000000035,0.0
6892.7000000000035,0.0
6893.7000000000035,0.0
6894.7000000000035,0.0
6895.7000000000035,0.0
6896.7000000000035,0.0
6897.7000000000035,0.0
6898.7000000000035,0.0
6899.7000000000035,0.0
6900.7000000000035,0.0
6901.7000000000035,0.0
6902.7000000000035,0.0
6903.7000000000035,0.0
6904.7000000000035,0.0
6905.7000000000035,0.0
6906.7000000000035,0.0
6907.7000000000035,0.0
6908.7000000000035,0.0
6909.7000000000035,0.0
6910.7000000000035,0.0
6911.7000000000035,0.0
6912.7000000000035,0.0
6913.7000000000035,0.0
6914.7000000000035,0.0
6915.7000000000035,0.0
6916.7000000000035,0.0
6917.7000000000035,0.0
6918.7000000000035,0.0
6919.7000000000035,0.0
6920.7000000000035,0.0
6921.7000000000035,0.0
6922.7000000000035,0.0
6923.7000000000035,0.0
6924.7000000000035,0.0
6925.7000000000035,0.0
6926.7000000000035,0.0
6927.7000000000035,0.0
6928.7000000000035,0.0
6929.7000000000035,0.0
6930.7000000000035,0.0
6931.7000000000035,0.0
6932.7000000000035,0.0
6933.7000000000035,0.0
6934.7000000000035,0.0
6935.7000000000035,0.0
6936.7000000000035,0.0
6937.7000000000035,0.0
6938.7000000000035,0.0
6939.7000000000035,0.0
6940.7000000000035,0.0
6941.7000000000035,0.0
6942.7000000000035,0.0
6943.7000000000035,0.0
6944.7000000000035,0.0
6945.7000000000035,0.0
6946.7000000000035,0.0
6947.7000000000035,0.0
6948.7000000000035,0.0
6949.7000000000035,0.0
6950.7000000000035,0.0
6951.7000000000035,0.0
6952.7000000000035,0.0
6953.7000000000035,0.0
6954.7000000000035,0.0
6955.7000000000035,0.0
6956.7000000000035,0.0
6957.7000000000035,0.0
6958.7000000000035,0.0
6959.7000000000035,0.0
6960.7000000000035,0.0
6961.7000000000035,0.0
6962.7000000000035,0.0
6963.7000000000035,0.0
6964.7000000000035,0.0
6965.7000000000035,0.0
6966.7000000000035,0.0
6967.7000000000035,0.0
6968.7000000000035,0.0
6969.7000000000035,0.0
6970.7000000000035,0.0
6971.7000000000035,0.0
6972.7000000000035,0.0
6973.7000000000035,0.0
6974.7000000000035,0.0
6975.7000000000035,0.0
6976.7000000000035,0.0
6977.7000000000035,0.0
6978.7000000000035,0.0
6979.7000000000035,0.0
6980.7000000000035,0.0
6981.7000000000035,0.0
6982.7000000000035,0.0
6983.7000000000035,0.0
6984.7000000000035,0.0
6985.7000000000035,0.0
6986.7000000000035,0.0
6987.7000000000035,0.0
6988.7000000000035,0.0
6989.7000000000035,0.0
6990.7000000000035,0.0
6991.7000000000035,0.0
6992.7000000000035,0.0
6993.7000000000035,0.0
6994.7000000000035,0.0
6995.7000000000035,0.0
6996.7000000000035,0.0
6997.7000000000035,0.0
6998.7000000000035,0.0
6999.7000000000035,0.0
7000.7000000000035,0.0
7001.7000000000035,0.0
7002.7000000000035,0.0
7003.7000000000035,0.0
7004.7000000000035,0.0
7005.7000000000035,0.0
7006.7000000000035,0.0
7007.7000000000035,0.0
7008.7000000000035,0.0
7009.7000000000035,0.0
7010.7000000000035,0.0
7011.7000000000035,0.0
7012.7000000000035,0.0
7013.7000000000035,0.0
7014.7000000000035,0.0
7015.7000000000035,0.0
7016.7000000000035,0.0
7017.7000000000035,0.0
7018.7000000000035,0.0
7019.7000000000035,0.0
7020.7000000000035,0.0
7021.7000000000035,0.0
7022.7000000000035,0.0
7023.7000000000035,0.0
7024.7000000000035,0.0
7025.7000000000035,0.0
7026.7000000000035,0.0
7027.7000000000035,0.0
7028.7000000000035,0.0
7029.7000000000035,0.0
7030.7000000000035,0.0
7031.7000000000035,0.0
7032.7000000000035,0.0
7033.7000000000035,0.0
7034.7000000000035,0.0
7035.7000000000035,0.0
7036.7000000000035,0.0
7037.7000000000035,0.0
7038.7000000000035,0.0
7039.7000000000035,0.0
7040.7000000000035,0.0
7041.7000000000035,0.0
7042.7000000000035,0.0
7043.7000000000035,0.0
7044.7000000000035,0.0
7045.7000000000035,0.0
7046.7000000000035,0.0
7047.7000000000035,0.0
7048.7000000000035,0.0
7049.7000000000035,0.0
7050.7000000000035,0.0
7051.7000000000035,0.0
7052.7000000000035,0.0
7053.7000000000035,0.0
7054.7000000000035,0.0
7055.7000000000035,0.0
7056.7000000000035,0.0
7057.7000000000035,0.0
7058.7000000000035,0.0
7059.7000000000035,0.0
7060.7000000000035,0.0
7061.7000000000035,0.0
7062.7000000000035,0.0
7063.7000000000035,0.0
7064.7000000000035,0.0
7065.7000000000035,0.0
7066.7000000000035,0.0
7067.7000000000035,0.0
7068.7000000000035,0.0
7069.7000000000035,0.0
7070.7000000000035,0.0
7071.7000000000035,0.0
7072.7000000000035,0.0
7073.7000000000035,0.0
7074.7000000000035,0.0
7075.7000000000035,0.0
7076.7000000000035,0.0
7077.7000000000035,0.0
7078.7000000000035,0.0
7079.7000000000035,0.0
7080.7000000000035,0.0
7081.7000000000035,0.0
7082.7000000000035,0.0
7083.7000000000035,0.0
7084.7000000000035,0.0
7085.7000000000035,0.0
7086.7000000000035,0.0
7087.7000000000035,0.0
7088.7000000000035,0.0
7089.7000000000035,0.0
7090.7000000000035,0.0
7091.7000000000035,0.0
7092.7000000000035,0.0
7093.7000000000035,0.0
7094.7000000000035,0.0
7095.7000000000035,0.0
7096.7000000000035,0.0
7097.7000000000035,0.0
7098.7000000000035,0.0
7099.7000000000035,0.0
7100.7000000000035,0.0
7101.7000000000035,0.0
7102.7000000000035,0.0
7103.7000000000035,0.0
7104.7000000000035,0.0
7105.7000000000035,0.0
7106.7000000000035,0.0
7107.7000000000035,0.0
7108.7000000000035,0.0
7109.7000000000035,0.0
7110.7000000000035,0.0
7111.7000000000035,0.0
7112.7000000000035,0.0
7113.7000000000035,0.0
7114.7000000000035,0.0
7115.7000000000035,0.0
7116.7000000000035,0.0
7117.7000000000035,0.0
7118.7000000000035,0.0
7119.7000000000035,0.0
7120.7000000000035,0.0
7121.7000000000035,0.0
7122.7000000000035,0.0
7123.7000000000035,0.0
7124.7000000000035,0.0
7125.7000000000035,0.0
7126.7000000000035,0.0
7127.7000000000035,0.0
7128.7000000000035,0.0
7129.7000000000035,0.0
7130.7000000000035,0.0
7131.7000000000035,0.0
7132.7000000000035,0.0
7133.7000000000035,0.0
7134.7000000000035,0.0
7135.7000000000035,0.0
7136.7000000000035,0.0
7137.7000000000035,0.0
7138.7000000000035,0.0
7139.7000000000035,0.0
7140.7000000000035,0.0
7141.7000000000035,0.0
7142.7000000000035,0.0
7143.7000000000035,0.0
7144.7000000000035,0.0
7145.7000000000035,0.0
7146.7000000000035,0.0
7147.7000000000035,0.0
7148.7000000000035,0.0
7149.7000000000035,0.0
7150.7000000000035,0.0
7151.7000000000035,0.0
7152.7000000000035,0.0
7153.7000000000035,0.0
7154.7000000000035,0.0
7155.7000000000035,0.0
7156.7000000000035,0.0
7157.7000000000035,0.0
7158.7000000000035,0.0
7159.7000000000035,0.0
7160.7000000000035,0.0
7161.7000000000035,0.0
7162.7000000000035,0.0
7163.7000000000035,0.0
7164.7000000000035,0.0
7165.7000000000035,0.0
7166.7000000000035,0.0
7167.7000000000035,0.0
7168.7000000000035,0.0
7169.7000000000035,0.0
7170.7000000000035,0.0
7171.7000000000035,0.0
7172.7000000000035,0.0
7173.7000000000035,0.0
7174.7000000000035,0.0
7175.7000000000035,0.0
7176.7000000000035,0.0
7177.7000000000035,0.0
7178.7000000000035,0.0
7179.7000000000035,0.0
7180.7000000000035,0.0
7181.7000000000035,0.0
7182.7000000000035,0.0
7183.7000000000035,0.0
7184.7000000000035,0.0
7185.7000000000035,0.0
7186.7000000000035,0.0
7187.7000000000035,0.0
7188.7000000000035,0.0
7189.7000000000035,0.0
7190.7000000000035,0.0
7191.7000000000035,0.0
7192.7000000000035,0.0
7193.7000000000035,0.0
7194.7000000000035,0.0
7195.7000000000035,0.0
7196.7000000000035,0.0
7197.7000000000035,0.0
7198.7000000000035,0.0
7199.7000000000035,0.0
7200.7000000000035,0.0
7201.7000000000035,0.0
7202.7000000000035,0.0
7203.7000000000035,0.0
7204.7000000000035,0.0
7205.7000000000035,0.0
7206.7000000000035,0.0
7207.7000000000035,0.0
7208.7000000000035,0.0
7209.7000000000035,0.0
7210.7000000000035,0.0
7211.7000000000035,0.0
7212.7000000000035,0.0
7213.7000000000035,0.0
7214.7000000000035,0.0
7215.7000000000035,0.0
7216.7000000000035,0.0
7217.7000000000035,0.0
7218.7000000000035,0.0
7219.7000000000035,0.0
7220.7000000000035,0.0
7221.7000000000035,0.0
7222.7000000000035,0.0
7223.7000000000035,0.0
7224.7000000000035,0.0
7225.7000000000035,0.0
7226.7000000000035,0.0
7227.7000000000035,0.0
7228.7000000000035,0.0
7229.7000000000035,0.0
7230.7000000000035,0.0
7231.7000000000035,0.0
7232.7000000000035,0.0
7233.7000000000035,0.0
7234.7000000000035,0.0
7235.7000000000035,0.0
7236.7000000000035,0.0
7237.7000000000035,0.0
7238.7000000000035,0.0
7239.7000000000035,0.0
7240.7000000000035,0.0
7241.7000000000035,0.0
7242.7000000000035,0.0
7243.7000000000035,0.0
7244.7000000000035,0.0
7245.7000000000035,0.0
7246.7000000000035,0.0
7247.7000000000035,0.0
7248.7000000000035,0.0
7249.7000000000035,0.0
7250.7000000000035,0.0
7251.7000000000035,0.0
7252.7000000000035,0.0
7253.7000000000035,0.0
7254.7000000000035,0.0
7255.7000000000035,0.0
7256.7000000000035,0.0
7257.7000000000035,0.0
7258.7000000000035,0.0
7259.7000000000035,0.0
7260.7000000000035,0.0
7261.7000000000035,0.0
7262.7000000000035,0.0
7263.7000000000035,0.0
7264.7000000000035,0.0
7265.7000000000035,0.0
7266.7000000000035,0.0
7267.7000000000035,0.0
7268.7000000000035,0.0
7269.7000000000035,0.0
7270.7000000000035,0.0
7271.7000000000035,0.0
7272.7000000000035,0.0
7273.7000000000035,0.0
7274.7000000000035,0.0
7275.7000000000035,0.0
7276.7000000000035,0.0
7277.7000000000035,0.0
7278.7000000000035,0.0
7279.7000000000035,0.0
7280.7000000000035,0.0
7281.7000000000035,0.0
7282.7000000000035,0.0
7283.7000000000035,0.0
7284.7000000000035,0.0
7285.7000000000035,0.0
7286.7000000000035,0.0
7287.7000000000035,0.0
7288.7000000000035,0.0
7289.7000000000035,0.0
7290.7000000000035,0.0
7291.7000000000035,0.0
7292.7000000000035,0.0
7293.7000000000035,0.0
7294.7000000000035,0.0
7295.7000000000035,0.0
7296.7000000000035,0.0
7297.7000000000035,0.0
7298.7000000000035,0.0
7299.7000000000035,0.0
7300.7000000000035,0.0
7301.7000000000035,0.0
7302.7000000000035,0.0
7303.7000000000035,0.0
7304.7000000000035,0.0
7305.7000000000035,0.0
7306.7000000000035,0.0
7307.7000000000035,0.0
7308.7000000000035,0.0
7309.7000000000035,0.0
7310.7000000000035,0.0
7311.7000000000035,0.0
7312.7000000000035,0.0
7313.7000000000035,0.0
7314.7000000000035,0.0
7315.7000000000035,0.0
7316.7000000000035,0.0
7317.7000000000035,0.0
7318.7000000000035,0.0
7319.7000000000035,0.0
7320.7000000000035,0.0
7321.7000000000035,0.0
7322.7000000000035,0.0
7323.7000000000035,0.0
7324.7000000000035,0.0
7325.7000000000035,0.0
7326.7000000000035,0.0
7327.7000000000035,0.0
7328.7000000000035,0.0
7329.7000000000035,0.0
7330.7000000000035,0.0
7331.7000000000035,0.0
7332.7000000000035,0.0
7333.7000000000035,0.0
7334.7000000000035,0.0
7335.7000000000035,0.0
7336.7000000000035,0.0
7337.7000000000035,0.0
7338.7000000000035,0.0
7339.7000000000035,0.0
7340.7000000000035,0.0
7341.7000000000035,0.0
7342.7000000000035,0.0
7343.7000000000035,0.0
7344.7000000000035,0.0
7345.7000000000035,0.0
7346.7000000000035,0.0
7347.7000000000035,0.0
7348.7000000000035,0.0
7349.7000000000035,0.0
7350.7000000000035,0.0
7351.7000000000035,0.0
7352.7000000000035,0.0
7353.7000000000035,0.0
7354.7000000000035,0.0
7355.7000000000035,0.0
7356.7000000000035,0.0
7357.7000000000035,0.0
7358.7000000000035,0.0
7359.7000000000035,0.0
7360.7000000000035,0.0
7361.7000000000035,0.0
7362.7000000000035,0.0
7363.7000000000035,0.0
7364.7000000000035,0.0
7365.7000000000035,0.0
7366.7000000000035,0.0
7367.7000000000035,0.0
7368.7000000000035,0.0
7369.7000000000035,0.0
7370.7000000000035,0.0
7371.7000000000035,0.0
7372.7000000000035,0.0
7373.7000000000035,0.0
7374.7000000000035,0.0
7375.7000000000035,0.0
7376.7000000000035,0.0
7377.7000000000035,0.0
7378.7000000000035,0.0
7379.7000000000035,0.0
7380.7000000000035,0.0
7381.7000000000035,0.0
7382.7000000000035,0.0
7383.7000000000035,0.0
7384.7000000000035,0.0
7385.7000000000035,0.0
7386.7000000000035,0.0
7387.7000000000035,0.0
7388.7000000000035,0.0
7389.7000000000035,0.0
7390.7000000000035,0.0
7391.7000000000035,0.0
7392.7000000000035,0.0
7393.7000000000035,0.0
7394.7000000000035,0.0
7395.7000000000035,0.0
7396.7000000000035,0.0
7397.7000000000035,0.0
7398.7000000000035,0.0
7399.7000000000035,0.0
7400.7000000000035,0.0
7401.7000000000035,0.0
7402.7000000000035,0.0
7403.7000000000035,0.0
7404.7000000000035,0.0
7405.7000000000035,0.0
7406.7000000000035,0.0
7407.7000000000035,0.0
7408.7000000000035,0.0
7409.7000000000035,0.0
7410.7000000000035,0.0
7411.7000000000035,0.0
7412.7000000000035,0.0
7413.7000000000035,0.0
7414.7000000000035,0.0
7415.7000000000035,0.0
7416.7000000000035,0.0
7417.7000000000035,0.0
7418.7000000000035,0.0
7419.7000000000035,0.0
7420.7000000000035,0.0
7421.7000000000035,0.0
7422.7000000000035,0.0
7423.7000000000035,0.0
7424.7000000000035,0.0
7425.7000000000035,0.0
7426.7000000000035,0.0
7427.2000000000035,0.0
7428.2000000000035,0.0
7429.2000000000035,0.0
7430.2000000000035,0.0
7431.2000000000035,0.0
7432.2000000000035,0.0
7433.2000000000035,0.0
7434.2000000000035,0.0
7435.2000000000035,0.0
7436.2000000000035,0.0
7437.2000000000035,0.0
7438.2000000000035,0.0
7439.2000000000035,0.0
7440.2000000000035,0.0
7441.2000000000035,0.0
7442.2000000000035,0.0
7443.2000000000035,0.0
7444.2000000000035,0.0
7445.2000000000035,0.0
7446.2000000000035,0.0
7447.2000000000035,0.0
7448.2000000000035,0.0
7449.2000000000035,0.0
7450.2000000000035,0.0
7451.2000000000035,0.0
7452.2000000000035,0.0
7453.2000000000035,0.0
7454.2000000000035,0.0
7455.2000000000035,0.0
7456.2000000000035,0.0
7457.2000000000035,0.0
7458.2000000000035,0.0
7459.2000000000035,0.0
7460.2000000000035,0.0
7461.2000000000035,0.0
7462.2000000000035,0.0
7463.2000000000035,0.0
7464.2000000000035,0.0
7465.2000000000035,0.0
7466.2000000000035,0.0
7467.2000000000035,0.0
7468.2000000000035,0.0
7469.2000000000035,0.0
7470.2000000000035,0.0
7471.2000000000035,0.0
7472.2000000000035,0.0
7473.2000000000035,0.0
7474.2000000000035,0.0
7475.2000000000035,0.0
7476.2000000000035,0.0
7477.2000000000035,0.0
7478.2000000000035,0.0
7479.2000000000035,0.0
7480.2000000000035,0.0
7481.2000000000035,0.0
7482.2000000000035,0.0
7483.2000000000035,0.0
7484.2000000000035,0.0
7485.2000000000035,0.0
7486.2000000000035,0.0
7487.2000000000035,0.0
7488.2000000000035,0.0
7489.2000000000035,0.0
7490.2000000000035,0.0
7491.2000000000035,0.0
7492.2000000000035,0.0
7493.2000000000035,0.0
7494.2000000000035,0.0
7495.2000000000035,0.0
7496.2000000000035,0.0
7497.2000000000035,0.0
7498.2000000000035,0.0
7499.2000000000035,0.0
7500.2000000000035,0.0
7501.2000000000035,0.0
7502.2000000000035,0.0
7503.2000000000035,0.0
7504.2000000000035,0.0
7505.2000000000035,0.0
7506.2000000000035,0.0
7507.2000000000035,0.0
7508.2000000000035,0.0
7509.2000000000035,0.0
7510.2000000000035,0.0
7511.2000000000035,0.0
7512.2000000000035,0.0
7513.2000000000035,0.0
7514.2000000000035,0.0
7515.2000000000035,0.0
7516.2000000000035,0.0
7517.2000000000035,0.0
7518.2000000000035,0.0
7519.2000000000035,0.0
7520.2000000000035,0.0
7521.2000000000035,0.0
7522.2000000000035,0.0
7523.2000000000035,0.0
7524.2000000000035,0.0
7525.2000000000035,0.0
7526.2000000000035,0.0
7527.2000000000035,0.0
7528.2000000000035,0.0
7529.2000000000035,0.0
7530.2000000000035,0.0
7531.2000000000035,0.0
7532.2000000000035,0.0
7533.2000000000035,0.0
7534.2000000000035,0.0
7535.2000000000035,0.0
7536.2000000000035,0.0
7537.2000000000035,0.0
7538.2000000000035,0.0
7539.2000000000035,0.0
7540.2000000000035,0.0
7541.2000000000035,0.0
7542.2000000000035,0.0
7543.2000000000035,0.0
7544.2000000000035,0.0
7545.2000000000035,0.0
7546.2000000000035,0.0
7547.2000000000035,0.0
7548.2000000000035,0.0
7549.2000000000035,0.0
7550.2000000000035,0.0
7551.2000000000035,0.0
7552.2000000000035,0.0
7553.2000000000035,0.0
7554.2000000000035,0.0
7555.2000000000035,0.0
7556.2000000000035,0.0
7557.2000000000035,0.0
7558.2000000000035,0.0
7559.2000000000035,0.0
7560.2000000000035,0.0
7561.2000000000035,0.0
7562.2000000000035,0.0
7563.2000000000035,0.0
7564.2000000000035,0.0
7565.2000000000035,0.0
7566.2000000000035,0.0
7567.2000000000035,0.0
7568.2000000000035,0.0
7569.2000000000035,0.0
7570.2000000000035,0.0
7571.2000000000035,0.0
7572.2000000000035,0.0
7573.2000000000035,0.0
7574.2000000000035,0.0
7575.2000000000035,0.0
7576.2000000000035,0.0
7577.2000000000035,0.0
7578.2000000000035,0.0
7579.2000000000035,0.0
7580.2000000000035,0.0
7581.2000000000035,0.0
7582.2000000000035,0.0
7583.2000000000035,0.0
7584.2000000000035,0.0
7585.2000000000035,0.0
7586.2000000000035,0.0
7587.2000000000035,0.0
7588.2000000000035,0.0
7589.2000000000035,0.0
7590.2000000000035,0.0
7591.2000000000035,0.0
7592.2000000000035,0.0
7593.2000000000035,0.0
7594.2000000000035,0.0
7595.2000000000035,0.0
7596.2000000000035,0.0
7597.2000000000035,0.0
7598.2000000000035,0.0
7599.2000000000035,0.0
7600.2000000000035,0.0
7601.2000000000035,0.0
7602.2000000000035,0.0
7603.2000000000035,0.0
7604.2000000000035,0.0
7605.2000000000035,0.0
7606.2000000000035,0.0
7607.2000000000035,0.0
7608.2000000000035,0.0
7609.2000000000035,0.0
7610.2000000000035,0.0
7611.2000000000035,0.0
7612.2000000000035,0.0
7613.2000000000035,0.0
7614.2000000000035,0.0
7615.2000000000035,0.0
7616.2000000000035,0.0
7617.2000000000035,0.0
7618.2000000000035,0.0
7619.2000000000035,0.0
7620.2000000000035,0.0
7621.2000000000035,0.0
7622.2000000000035,0.0
7623.2000000000035,0.0
7624.2000000000035,0.0
7625.2000000000035,0.0
7626.2000000000035,0.0
7627.2000000000035,0.0
7628.2000000000035,0.0
7629.2000000000035,0.0
7630.2000000000035,0.0
7631.2000000000035,0.0
7632.2000000000035,0.0
7633.2000000000035,0.0
7634.2000000000035,0.0
7635.2000000000035,0.0
7636.2000000000035,0.0
7637.2000000000035,0.0
7638.2000000000035,0.0
7639.2000000000035,0.0
7640.2000000000035,0.0
7641.2000000000035,0.0
7642.2000000000035,0.0
7643.2000000000035,0.0
7644.2000000000035,0.0
7645.2000000000035,0.0
7646.2000000000035,0.0
7647.2000000000035,0.0
7648.2000000000035,0.0
7649.2000000000035,0.0
7650.2000000000035,0.0
7651.2000000000035,0.0
7652.2000000000035,0.0
7653.2000000000035,0.0
7654.2000000000035,0.0
7655.2000000000035,0.0
7656.2000000000035,0.0
7657.2000000000035,0.0
7658.2000000000035,0.0
7659.2000000000035,0.0
7660.2000000000035,0.0
7661.2000000000035,0.0
7662.2000000000035,0.0
