ID,Price1000,Price
12047,42.41,159.29
12048,42.41,159.29
12049,42.41,159.29
12050,42.41,159.29
12051,42.41,159.29
12052,42.41,159.29
12053,42.41,159.29
12054,42.41,159.29
12055,42.41,159.29
12056,42.41,159.29
12057,42.41,159.29
12058,42.41,159.29
12059,42.41,159.29
12060,42.41,159.29
12061,42.41,159.29
12062,42.41,159.29
12063,42.41,159.29
12064,42.41,159.29
12065,42.41,159.29
12066,42.41,159.29
12067,42.41,159.29
12068,42.41,159.29
12069,42.41,159.29
12070,42.41,159.29
12071,42.41,159.29
12072,42.41,159.29
12073,42.41,159.29
12074,42.41,159.29
12075,42.41,159.29
12076,43.03,159.29
12077,43.03,159.29
12078,43.03,159.29
12079,43.03,159.29
12080,43.03,159.29
12081,43.03,159.29
12082,43.03,159.29
12083,43.03,159.29
12084,43.03,159.29
12085,43.03,159.29
12086,43.03,159.29
12087,43.03,159.29
12088,43.03,159.29
12089,43.03,159.29
12090,43.03,159.29
12091,43.03,159.29
12092,43.03,159.29
12093,43.03,159.29
12094,43.03,159.29
12095,43.03,159.29
12096,43.03,159.29
12097,43.03,159.29
12098,43.03,159.29
12099,43.03,159.29
12100,43.03,159.29
12101,43.03,159.29
12102,43.03,159.29
12103,43.03,159.29
12104,43.03,159.29
12105,43.03,159.29
12106,43.03,159.29
12107,43.03,159.29
12108,43.03,159.29
12109,43.03,159.29
12110,43.03,159.29
12111,43.03,159.29
12112,43.03,159.29
12113,43.03,159.29
12114,43.03,159.29
12115,43.03,159.29
12116,43.03,159.29
12117,43.03,159.29
12118,43.03,159.29
12119,43.03,159.29
12120,43.03,159.29
12121,43.03,159.29
12122,43.03,159.29
12123,43.03,159.29
12124,43.03,159.29
12125,43.03,159.29
12126,43.03,159.29
12127,43.03,159.29
12128,43.03,159.29
12129,43.03,159.29
12130,43.03,159.29
12131,43.03,159.29
12132,43.03,159.29
12133,43.03,159.29
12134,43.03,159.29
12135,43.03,159.29
12136,43.03,159.29
12137,43.64,159.29
12138,43.64,159.29
12139,43.64,159.29
12140,43.64,159.29
12141,43.64,159.29
12142,43.64,159.29
12143,43.64,159.29
12144,43.64,159.29
12145,43.64,159.29
12146,43.64,159.29
12147,43.64,159.29
12148,43.64,159.29
12149,43.64,159.29
12150,43.64,159.29
12151,43.64,159.29
12152,43.64,159.29
12153,43.64,159.29
12154,43.64,159.29
12155,43.64,159.29
12156,43.64,159.29
12157,43.64,159.29
12158,43.64,159.29
12159,43.64,159.29
12160,43.64,159.29
12161,43.64,159.29
12162,43.64,159.29
12163,43.64,159.29
12164,43.64,159.29
12165,43.64,159.29
12166,43.64,159.29
12167,43.64,159.29
12168,43.64,159.29
12169,43.64,159.29
12170,43.64,159.29
12171,43.64,159.29
12172,43.64,159.29
12173,43.64,159.29
12174,43.64,159.29
12175,43.64,159.29
12176,43.64,159.29
12177,43.64,159.29
12178,43.64,159.29
12179,43.64,159.29
12180,43.64,159.29
12181,43.64,159.29
12182,43.64,159.3
12183,43.64,159.3
12184,43.64,159.3
12185,43.64,159.3
12186,43.64,159.3
12187,43.64,159.3
12188,43.64,159.3
12189,43.64,159.3
12190,43.64,159.3
12191,43.64,159.3
12192,43.64,159.3
12193,43.64,159.3
12194,43.64,159.3
12195,43.64,159.3
12196,43.64,159.3
12197,43.64,159.3
12198,44.26,159.3
12199,44.26,159.3
12200,44.26,159.3
12201,44.26,159.3
12202,44.26,159.3
12203,44.26,159.3
12204,44.26,159.3
12205,44.26,159.3
12206,44.26,159.3
12207,44.26,159.3
12208,44.26,159.3
12209,44.26,159.3
12210,44.26,159.3
12211,44.26,159.3
12212,44.26,159.3
12213,44.26,159.3
12214,44.26,159.3
12215,44.26,159.3
12216,44.26,159.3
12217,44.26,159.3
12218,44.26,159.3
12219,44.26,159.3
12220,44.26,159.3
12221,44.26,159.3
12222,44.26,159.3
12223,44.26,159.3
12224,44.26,159.3
12225,44.26,159.3
12226,44.26,159.3
12227,44.26,159.3
12228,44.26,159.3
12229,44.26,159.3
12230,44.26,159.3
12231,44.26,159.3
12232,44.26,159.3
12233,44.26,159.3
12234,44.26,159.3
12235,44.26,159.3
12236,44.26,159.3
12237,44.26,159.3
12238,44.26,159.3
12239,44.26,159.3
12240,44.26,159.3
12241,44.26,159.3
12242,44.26,159.3
12243,44.26,159.3
12244,44.26,159.3
12245,44.26,159.3
12246,44.26,159.3
12247,44.26,159.3
12248,44.26,159.3
12249,44.26,159.3
12250,44.26,159.3
12251,44.26,159.3
12252,44.26,159.3
12253,44.26,159.3
12254,44.26,159.3
12255,44.26,159.3
12256,44.26,159.3
12257,44.26,159.3
12258,44.26,159.3
12259,44.97,159.3
12260,44.97,159.3
12261,44.97,159.3
12262,44.97,159.3
12263,44.97,159.3
12264,44.97,159.3
12265,44.97,159.3
12266,44.97,159.3
12267,44.97,159.3
12268,44.97,159.3
12269,44.97,159.3
12270,44.97,159.3
12271,44.97,159.3
12272,44.97,159.3
12273,44.97,159.3
12274,44.97,159.3
12275,44.97,159.3
12276,44.97,159.3
12277,44.97,159.3
12278,44.97,159.3
12279,44.97,159.3
12280,44.97,159.3
12281,44.97,159.3
12282,44.97,159.3
12283,44.97,159.3
12284,44.97,159.3
12285,44.97,159.3
12286,44.97,159.3
12287,44.97,159.3
12288,44.97,159.3
12289,44.97,159.3
12290,44.97,159.3
12291,44.97,159.3
12292,44.97,159.3
12293,44.97,159.3
12294,44.97,159.3
12295,44.97,160.95
12296,44.97,160.95
12297,44.97,160.95
12298,44.97,160.95
12299,44.97,160.95
12300,44.97,160.95
12301,44.97,160.95
12302,44.97,160.95
12303,44.97,160.95
12304,44.97,160.95
12305,44.97,160.95
12306,44.97,160.95
12307,44.97,160.95
12308,44.97,160.95
12309,44.97,161.62
12310,44.97,161.62
12311,44.97,161.62
12312,44.97,161.62
12313,44.97,161.62
12314,44.97,161.62
12315,44.97,161.62
12316,44.97,161.62
12317,44.97,161.62
12318,44.97,161.62
12319,44.97,161.62
12320,44.97,161.62
12321,44.97,161.62
12322,44.97,161.62
12323,44.97,161.62
12324,44.97,161.62
12325,44.97,161.62
12326,44.97,161.62
12327,44.97,161.62
12328,44.97,161.62
12329,47.03,161.62
12330,47.03,161.62
12331,47.03,161.62
12332,47.03,161.62
12333,47.03,161.62
12334,47.03,161.62
12335,47.03,161.62
12336,47.03,161.62
12337,47.03,161.62
12338,47.03,161.62
12339,47.03,161.62
12340,47.03,161.62
12341,47.03,161.62
12342,47.03,161.62
12343,47.03,161.62
12344,47.03,161.62
12345,47.03,161.62
12346,47.03,161.62
12347,47.03,161.62
12348,47.03,161.62
12349,47.03,161.62
12350,47.03,161.62
12351,47.03,161.62
12352,47.03,161.62
12353,47.03,161.62
12354,47.03,161.62
12355,47.03,161.62
12356,47.03,161.62
12357,47.03,161.62
12358,47.03,161.62
12359,47.03,161.62
12360,47.03,161.62
12361,47.03,161.62
12362,47.03,161.62
12363,47.03,161.62
12364,47.03,161.62
12365,47.03,161.62
12366,47.03,161.62
12367,47.03,161.62
12368,47.03,161.62
12369,47.03,161.62
12370,47.03,161.62
12371,47.03,161.62
12372,47.03,161.62
12373,47.03,161.62
12374,47.03,161.62
12375,47.03,161.62
12376,47.03,161.62
12377,47.03,161.62
12378,47.03,161.62
12379,47.03,161.62
12380,47.03,161.62
12381,47.03,161.62
12382,47.03,161.62
12383,47.03,161.62
12384,47.03,161.62
12385,47.03,161.62
12386,47.03,161.62
12387,47.03,161.62
12388,47.03,161.62
12389,48,161.62
12390,48,161.62
12391,48,161.62
12392,48,161.62
12393,48,161.62
12394,48,161.62
12395,48,161.62
12396,48,161.62
12397,48,161.62
12398,48,161.62
12399,48,163.43
12400,48,163.43
12401,48,163.43
12402,48,163.43
12403,48,163.43
12404,48,163.43
12405,48,163.43
12406,48,163.43
12407,48,163.43
12408,48,163.43
12409,48,163.43
12410,48,163.43
12411,48,163.43
12412,48,163.43
12413,48,163.43
12414,48,163.43
12415,48,163.43
12416,48,163.43
12417,48,163.43
12418,48,163.43
12419,48,163.43
12420,48,163.43
12421,48,163.43
12422,48,163.43
12423,48,163.43
12424,48,163.43
12425,48,163.43
12426,48,163.43
12427,48,163.43
12428,48,163.43
12429,48,163.43
12430,48,163.43
12431,48,163.43
12432,48,163.43
12433,48,163.43
12434,48,163.43
12435,48,163.43
12436,48,163.43
12437,48,163.43
12438,48,163.43
12439,48,163.43
12440,48,163.43
12441,48,163.43
12442,48,163.43
12443,48,163.43
12444,48,163.43
12445,48,163.43
12446,48,163.43
12447,48,163.43
12448,48,163.43
12449,48,163.43
12450,48,163.43
12451,48,163.43
12452,48,163.43
12453,48,163.43
12454,48,163.43
12455,48,163.43
12456,48,163.43
12457,48,163.43
12458,48,163.43
12459,48,163.43
12460,48,163.43
12461,48,163.43
12462,48,163.43
12463,48,163.43
12464,48,163.43
12465,48,163.43
12466,48,163.43
12467,48,163.43
12468,48,163.43
12469,48,163.43
12470,48,163.43
12471,48,163.43
12472,48,163.43
12473,48,163.43
12474,48,163.43
12475,48,163.43
12476,48,163.43
12477,48,163.43
12478,48,163.43
12479,48,163.43
12480,48,163.43
12481,48,163.43
12482,48,163.43
12483,48,163.43
12484,48,163.43
12485,48,163.43
12486,48,163.43
12487,48,163.43
12488,48,163.43
12489,48,163.43
12490,48,163.43
12491,48,163.43
12492,48,163.43
12493,48,163.43
12494,48,163.43
12495,48,163.43
12496,48,163.43
12497,50.03,163.43
12498,50.03,163.43
12499,50.03,163.43
12500,50.03,163.43
12501,50.03,163.43
12502,50.03,163.43
12503,50.03,163.43
12504,50.03,163.43
12505,50.03,163.43
12506,50.03,163.43
12507,50.03,163.43
12508,50.03,163.43
12509,50.03,163.43
12510,50.03,163.43
12511,50.03,163.43
12512,50.03,163.43
12513,50.03,163.43
12514,50.03,163.43
12515,50.03,163.43
12516,50.03,163.43
12517,50.03,163.43
12518,50.03,163.43
12519,50.03,163.43
12520,50.03,163.43
12521,50.03,163.43
12522,50.03,163.43
12523,50.03,163.43
12524,50.03,163.43
12525,50.03,163.43
12526,50.03,163.43
12527,50.03,163.43
12528,50.03,163.43
12529,50.03,163.43
12530,50.03,163.43
12531,50.03,163.43
12532,50.03,163.43
12533,50.03,163.43
12534,50.03,163.43
12535,50.03,163.43
12536,50.03,163.43
12537,50.63,163.43
12538,50.63,163.43
12539,51,163.43
12540,51,163.43
12541,51,163.43
12542,51,163.43
12543,51,163.43
12544,51,163.43
12545,51,163.43
12546,51,163.43
12547,51,163.43
12548,51,163.43
12549,51,163.43
12550,51,163.43
12551,51,163.43
12552,51,163.43
12553,51,163.43
12554,51,163.43
12555,51,163.43
12556,51,163.43
12557,51,163.43
12558,51,163.43
12559,51,163.43
12560,51,163.43
12561,51,163.43
12562,51,163.43
12563,51,163.43
12564,51,163.43
12565,51,163.43
12566,51,163.43
12567,51,163.43
12568,51,163.43
12569,51,163.43
12570,51,163.43
12571,51,163.43
12572,51,163.43
12573,51,163.43
12574,51,163.43
12575,51,163.43
12576,51,163.43
12577,51,163.43
12578,51,163.43
12579,51,163.43
12580,51,163.43
12581,51,163.43
12582,51,163.43
12583,51,163.43
12584,51,163.43
12585,51,163.43
12586,51,163.43
12587,51,163.43
12588,51,163.43
12589,51,163.43
12590,51,163.43
12591,51,163.43
12592,51,163.43
12593,51,163.43
12594,51,163.43
12595,51,163.43
12596,51,163.43
12597,51,163.43
12598,51,163.43
12599,51,165
12600,51,165
12601,51,165
12602,51,165
12603,51,165
12604,51,165
12605,51,165
12606,51,165
12607,51,165
12608,51,165
12609,51,165
12610,51,165
12611,51,165
12612,51,165
12613,51,165
12614,51,165
12615,51,165
12616,51,165
12617,51,165
12618,51,165
12619,51,165
12620,51,165
12621,51,165
12622,51,165
12623,51,165
12624,51,165
12625,51,165
12626,51,165
12627,51,165
12628,51,165
12629,51,165
12630,51,165
12631,51,165
12632,51,165
12633,51,165
12634,51,165
12635,51,165.43
12636,51,165.43
12637,51,165.43
12638,51,165.43
12639,51,165.43
12640,51,165.43
12641,51,165.43
12642,51,165.43
12643,51,165.43
12644,51,165.43
12645,51,165.43
12646,51,165.43
12647,51,165.43
12648,51,165.43
12649,51,165.43
12650,51,165.43
12651,51,165.43
12652,51,165.43
12653,51,165.43
12654,51,165.43
12655,51,165.43
12656,51,165.43
12657,51,165.43
12658,51,165.43
12659,51,165.43
12660,51,165.43
12661,51,165.43
12662,51,165.43
12663,51,165.43
12664,51,165.43
12665,51,165.43
12666,51,165.43
12667,51,165.43
12668,51,165.43
12669,51,165.43
12670,51,165.43
12671,51,165.43
12672,51,165.43
12673,51,165.43
12674,51,165.43
12675,51,166.41
12676,51,166.41
12677,51,166.41
12678,51,166.41
12679,51,166.41
12680,51,166.41
12681,51,166.41
12682,51,166.41
12683,51,166.41
12684,51,166.41
12685,51,166.41
12686,51,166.41
12687,51,166.41
12688,51,166.41
12689,51,167.26
12690,51,167.26
12691,51,167.26
12692,51,167.26
12693,51,167.26
12694,51,167.26
12695,51,167.26
12696,51,167.26
12697,51,167.26
12698,51,167.26
12699,51,167.26
12700,51,167.26
12701,51,167.26
12702,51,167.26
12703,51,167.26
12704,51,167.26
12705,51,167.26
12706,51,167.26
12707,51,167.26
12708,51,167.26
12709,51,167.26
12710,51,167.26
12711,51,167.26
12712,51,167.26
12713,51,167.26
12714,51,167.26
12715,51,167.26
12716,51,167.26
12717,51,167.26
12718,51,167.26
12719,51,167.26
12720,51,167.26
12721,51,167.26
12722,51,167.26
12723,51,167.26
12724,51,167.26
12725,51,167.26
12726,51,167.26
12727,51,167.26
12728,51,167.26
12729,51,167.26
12730,51,167.26
12731,51,167.26
12732,51,167.26
12733,51,167.26
12734,51,167.26
12735,51,167.26
12736,51,167.26
12737,51,167.26
12738,51,167.26
12739,51,167.26
12740,51,167.26
12741,51,167.26
12742,51,167.26
12743,51,167.26
12744,51,167.26
12745,51,167.26
12746,51,167.26
12747,51,167.26
12748,51,167.26
12749,51,168.04
12750,51,168.04
12751,51,168.04
12752,51,168.04
12753,51,168.04
12754,51,168.04
12755,51,168.04
12756,51,168.04
12757,51,168.04
12758,51,168.04
12759,51,168.04
12760,51,168.04
12761,51,168.04
12762,51,168.04
12763,51,168.04
12764,51,168.04
12765,51,168.04
12766,51,168.04
12767,51,168.04
12768,51,168.04
12769,51,168.04
12770,51,168.04
12771,51,168.04
12772,51,168.04
12773,51,168.04
12774,51,168.04
12775,51,168.04
12776,51,168.04
12777,51,168.04
12778,51,168.04
12779,51,168.04
12780,51,168.04
12781,51,168.04
12782,51,168.04
12783,51,168.04
12784,51,168.04
12785,51,168.04
12786,51,168.04
12787,51,168.04
12788,51,168.04
12789,51,168.08
12790,51,168.08
12791,51,168.08
12792,51,168.08
12793,51,168.08
12794,51,168.08
12795,51,168.08
12796,51,168.08
12797,51,168.08
12798,51,168.08
12799,51,168.08
12800,51,168.08
12801,51,168.08
12802,51,168.08
12803,51,168.08
12804,51,168.08
12805,51,168.08
12806,51,168.08
12807,51,168.08
12808,51,168.08
12809,51,168.08
12810,51,168.08
12811,51,168.08
12812,51,168.08
12813,51,168.08
12814,51,168.08
12815,51,168.08
12816,51,168.08
12817,51,168.08
12818,51,168.08
12819,51,168.08
12820,51,168.08
12821,51,168.08
12822,51,168.08
12823,51,168.08
12824,51,168.08
12825,51,168.08
12826,51,168.08
12827,51,168.08
12828,51,168.08
12829,51,168.08
12830,51,168.08
12831,51,168.08
12832,51,168.08
12833,51,168.08
12834,51,168.08
12835,51,168.08
12836,51,168.08
12837,51,168.08
12838,51,168.08
12839,51,168.08
12840,51,168.08
12841,51,168.08
12842,51,168.08
12843,51,168.08
12844,51,168.08
12845,51,168.08
12846,51,168.08
12847,51,168.08
12848,51,168.08
12849,51,168.08
12850,51,168.08
12851,51,168.08
12852,51,168.08
12853,51,168.08
12854,51,168.08
12855,51,168.08
12856,51,168.08
12857,51,168.08
12858,51,168.08
12859,51,168.08
12860,51,168.08
12861,51,168.08
12862,51,168.08
12863,51,168.08
12864,54,168.08
12865,54,168.08
12866,54,168.08
12867,54,168.08
12868,54,168.08
12869,54,168.08
12870,54,168.08
12871,54,168.08
12872,54,168.08
12873,54,168.08
12874,54,168.08
12875,54,168.08
12876,54,168.08
12877,54,168.08
12878,54,168.08
12879,54,168.08
12880,54,168.08
12881,54,168.08
12882,54,168.08
12883,54,168.08
12884,54,168.08
12885,54,168.08
12886,54,168.08
12887,54,168.08
12888,54,168.08
12889,55,168.08
12890,55,168.08
12891,55,168.08
12892,55,168.08
12893,55,168.08
12894,55,168.08
12895,55,168.08
12896,55,168.08
12897,55,168.08
12898,55,168.08
12899,57.03,168.08
12900,57.03,168.08
12901,57.03,168.08
12902,57.03,168.08
12903,57.03,168.08
12904,57.03,168.08
12905,57.03,168.08
12906,57.03,168.08
12907,57.03,168.08
12908,57.03,168.08
12909,57.03,168.08
12910,57.03,169.97
12911,57.03,169.97
12912,57.03,169.97
12913,57.03,169.97
12914,57.03,169.97
12915,57.03,169.97
12916,57.03,169.97
12917,57.03,169.97
12918,57.03,169.97
12919,57.03,169.97
12920,57.03,169.97
12921,57.03,169.97
12922,57.03,169.97
12923,57.03,169.97
12924,57.03,169.97
12925,57.03,169.97
12926,57.03,169.97
12927,57.03,169.97
12928,57.03,169.97
12929,57.03,169.97
12930,57.03,169.97
12931,57.03,169.97
12932,57.03,169.97
12933,57.03,169.97
12934,58,169.97
12935,58,169.97
12936,58,169.97
12937,58,169.97
12938,58,169.97
12939,58,169.97
12940,58,169.97
12941,58,169.97
12942,58,169.97
12943,58,169.97
12944,58,169.97
12945,58,169.97
12946,58,169.97
12947,58,169.97
12948,58,169.97
12949,58,169.97
12950,58,169.97
12951,58,169.97
12952,58,169.97
12953,58,169.97
12954,58,169.97
12955,58,169.97
12956,58,169.97
12957,58,169.97
12958,58,169.97
12959,58,169.97
12960,58,169.97
12961,58,169.97
12962,58,169.97
12963,58,169.97
12964,58,169.97
12965,58,169.97
12966,58,169.97
12967,58,169.97
12968,58,169.97
12969,58,169.97
12970,58,169.97
12971,58,169.97
12972,58,169.97
12973,58,169.97
12974,58,169.97
12975,58,169.97
12976,58,169.97
12977,58,169.97
12978,60,169.97
12979,60,169.97
12980,60,169.97
12981,60,169.97
12982,60,169.97
12983,60,169.97
12984,60,169.97
12985,60,169.97
12986,60,169.97
12987,60,169.97
12988,60,169.97
12989,60,169.97
12990,60,169.97
12991,60,169.97
12992,60,169.97
12993,60,169.97
12994,60,169.97
12995,60,169.97
12996,60,169.97
12997,60,169.97
12998,60,169.97
12999,60,169.97
13000,60,169.97
13001,60,169.97
13002,60,169.97
13003,60,169.97
13004,60,169.97
13005,60,169.97
13006,60,169.97
13007,60,169.97
13008,60,169.97
13009,60,169.97
13010,60,169.97
13011,60,169.97
13012,60,169.97
13013,60,169.97
13014,60,169.97
13015,60,169.97
13016,60,169.97
13017,60,169.97
13018,60,169.97
13019,60,169.97
13020,60,169.97
13021,60,169.97
13022,60,169.97
13023,60,169.97
13024,60,169.97
13025,60,169.97
13026,60,169.97
13027,60,169.97
13028,60,169.97
13029,60,169.97
13030,60,169.97
13031,60,169.97
13032,60,169.97
13033,60,169.97
13034,60,169.97
13035,60,169.97
13036,60,169.97
13037,60,169.97
13038,60,169.97
13039,60,169.97
13040,60,169.97
13041,60,169.97
13042,60,169.97
13043,60,169.97
13044,60,169.97
13045,60,169.97
13046,60,169.97
13047,60,169.97
13048,60,169.97
13049,60,169.97
13050,60,169.97
13051,60,169.97
13052,60,169.97
13053,60,169.97
13054,60,169.97
13055,60,169.97
13056,60,169.97
13057,60,169.97
13058,60,169.97
13059,60,169.97
13060,60,170
13061,60,170
13062,60,170
13063,60,170
13064,60,170
13065,60,170
13066,60,170
13067,60,170
13068,60,170
13069,60,170
13070,60,170
13071,60,170
13072,60,170
13073,60,170
13074,60,170
13075,60,170
13076,60,170
13077,60,170
13078,60,170
13079,60,170
13080,60,170
13081,60,170
13082,65,170
13083,65,170
13084,65,170
13085,65,170
13086,65,170
13087,65,170
13088,65,170
13089,67.38,170
13090,67.38,170
13091,67.38,170
13092,67.38,170
13093,67.38,170
13094,67.38,170
13095,67.38,170
13096,67.38,170
13097,67.38,170
13098,67.38,170
13099,67.38,170
13100,67.38,170
13101,67.38,170
13102,67.38,170
13103,67.38,170
13104,67.38,170
13105,67.38,170
13106,67.38,170
13107,67.38,170
13108,67.38,170
13109,67.38,170
13110,67.38,170
13111,67.38,170
13112,67.38,170
13113,67.38,170
13114,67.38,170
13115,67.38,170
13116,67.38,170
13117,67.38,170
13118,67.38,170
13119,67.38,170
13120,67.38,170
13121,67.38,170
13122,67.38,170
13123,67.38,170
13124,67.38,170
13125,67.38,170
13126,67.38,170
13127,67.38,170
13128,67.38,170
13129,67.38,170
13130,67.38,170
13131,67.38,170
13132,67.38,170
13133,67.38,170
13134,67.38,170
13135,67.38,170
13136,67.38,170
13137,67.38,170
13138,67.38,170
13139,67.38,170
13140,67.38,170
13141,67.38,170
13142,67.38,170
13143,67.38,170
13144,67.38,170
13145,67.38,170
13146,67.38,170
13147,67.38,170
13148,67.38,170
13149,67.38,170
13150,67.38,170
13151,67.38,170
13152,67.38,170
13153,67.38,170
13154,67.38,170
13155,67.38,170
13156,67.38,170
13157,67.38,170
13158,67.38,170
13159,67.38,170
13160,67.38,170
13161,67.38,170
13162,67.38,170
13163,67.38,170
13164,67.38,170
13165,67.38,170
13166,67.38,170
13167,67.38,170
13168,67.38,170
13169,67.38,170
13170,67.38,170
13171,67.38,170
13172,67.38,170
13173,67.38,170
13174,67.38,170
13175,67.38,170
13176,67.38,170
13177,67.38,170
13178,67.38,170
13179,67.38,170
13180,67.38,170
13181,67.38,170
13182,67.38,170
13183,67.38,170
13184,67.38,170
13185,67.38,170
13186,67.38,170
13187,67.38,170
13188,67.38,170
13189,67.38,170
13190,67.38,170
13191,67.38,170
13192,67.38,170
13193,67.38,170
13194,67.38,170
13195,67.38,170
13196,67.38,170
13197,67.38,170
13198,67.38,170
13199,67.38,170
13200,67.38,170
13201,67.38,170
13202,67.38,170
13203,67.38,170
13204,67.38,170
13205,67.38,170
13206,67.38,170
13207,67.38,170
13208,67.38,170
13209,67.38,170
13210,67.38,170
13211,67.38,170
13212,67.38,170
13213,67.38,170
13214,67.38,170
13215,67.38,170
13216,67.38,170
13217,67.38,170
13218,67.38,170
13219,67.38,170
13220,67.38,170
13221,67.38,170
13222,67.38,170
13223,67.38,170
13224,67.38,170
13225,67.38,170
13226,67.38,170
13227,67.38,170
13228,67.38,170
13229,67.38,170
13230,67.38,170
13231,67.38,170
13232,67.38,170
13233,67.38,170
13234,67.39,170
13235,67.39,170
13236,67.39,170
13237,67.39,170
13238,67.39,170
13239,67.39,170
13240,67.39,170
13241,67.39,170
13242,67.39,170
13243,67.39,170
13244,67.39,170
13245,67.39,170
13246,67.39,170
13247,67.39,170
13248,67.39,170
13249,67.39,170
13250,67.39,170
13251,67.39,170
13252,67.39,170
13253,67.39,170
13254,67.39,170
13255,67.39,170
13256,67.39,170
13257,67.39,170
13258,67.39,170
13259,67.39,170
13260,67.39,170
13261,67.39,170
13262,67.39,170
13263,67.39,170
13264,67.39,170
13265,67.39,170
13266,67.39,170
13267,67.39,170
13268,67.39,170
13269,67.39,170
13270,67.39,170
13271,67.39,170
13272,67.39,170
13273,67.39,170
13274,67.39,170
13275,67.39,170
13276,67.39,170
13277,67.39,170
13278,67.39,170
13279,67.39,170
13280,67.39,170
13281,67.39,170
13282,67.39,170
13283,67.39,170
13284,67.39,170
13285,67.39,170
13286,67.39,170
13287,67.39,170
13288,67.39,170
13289,67.39,170
13290,67.39,170
13291,67.39,170
13292,67.39,170
13293,67.39,170
13294,67.39,170
13295,67.39,170
13296,67.39,170
13297,67.39,170
13298,67.39,170
13299,67.39,170
13300,67.39,170
13301,67.39,170
13302,67.39,170
13303,67.39,170
13304,67.39,170
13305,67.39,170
13306,67.39,170
13307,67.39,170
13308,67.39,170
13309,67.39,170
13310,67.39,170
13311,67.39,170
13312,67.39,170
13313,67.39,170
13314,67.39,170
13315,67.39,170
13316,67.39,170
13317,67.39,170
13318,67.39,170
13319,67.39,170
13320,67.39,170
13321,67.39,170
13322,67.39,170
13323,67.39,170
13324,67.39,170
13325,67.39,170
13326,67.39,170
13327,67.39,170
13328,67.39,170
13329,67.39,170
13330,67.39,170
13331,67.39,170
13332,67.39,170
13333,67.39,170
13334,67.39,170
13335,67.39,170
13336,67.39,170
13337,67.39,170
13338,67.39,170
13339,67.39,170
13340,67.39,170
13341,67.39,170
13342,67.39,170
13343,67.39,170
13344,67.39,170
13345,67.39,170
13346,67.39,170
13347,67.39,170
13348,67.39,170
13349,67.39,170
13350,70,170
13351,70,170
13352,70,170
13353,70,170
13354,70,170
13355,70,170
13356,70,170
13357,70,170
13358,70,170
13359,70,170
13360,70,170
13361,70,170
13362,70,170
13363,70,170
13364,70,170
13365,70,170
13366,70,170
13367,70,170
13368,70,170
13369,70,170
13370,70,170
13371,70,170
13372,70,170
13373,70,170
13374,70,170
13375,70,170
13376,70,170
13377,70,170
13378,70,170
13379,70,170
13380,77,170
13381,77,170
13382,77,170
13383,77,170
13384,77,170
13385,77,170
13386,77,170
13387,77,170
13388,77,170
13389,77,170
13390,77,170
13391,77,170
13392,77,170
13393,77,170
13394,77,170
13395,77,170
13396,77,170
13397,77,170
13398,77,170
13399,77,170
13400,78,170
13401,78,170
13402,78,170
13403,78,170
13404,78,170
13405,78,170
13406,78,170
13407,78,170
13408,78,170
13409,78,170
13410,78,170
13411,78,170
13412,78,170
13413,78,170
13414,78,170
13415,78,170
13416,78,170
13417,78,170
13418,78,170
13419,78,170
13420,78,170
13421,78,170
13422,78,170
13423,78,170
13424,78,170
13425,78,170
13426,78,170
13427,78,170
13428,78,170
13429,78,170
13430,78,171.5
13431,78,171.5
13432,78,171.5
13433,78,171.5
13434,78,171.5
13435,79,171.5
13436,79,171.5
13437,79,171.5
13438,79,171.5
13439,79,171.5
13440,79.66,171.5
13441,79.66,171.5
13442,79.66,171.5
13443,79.66,171.5
13444,79.66,171.5
13445,79.66,171.5
13446,79.66,171.5
13447,79.66,171.5
13448,79.66,171.5
13449,79.66,171.5
13450,79.66,171.5
13451,79.66,171.5
13452,79.66,171.5
13453,79.66,171.5
13454,79.66,171.5
13455,79.66,171.5
13456,79.66,171.5
13457,79.66,171.5
13458,79.66,171.5
13459,79.66,171.5
13460,79.66,171.5
13461,79.66,171.5
13462,79.66,171.5
13463,79.66,171.5
13464,79.66,171.5
13465,79.66,171.5
13466,79.66,171.5
13467,79.66,171.5
13468,79.66,171.5
13469,79.66,171.5
13470,79.66,171.5
13471,79.66,171.5
13472,79.66,171.5
13473,79.66,171.5
13474,79.66,171.5
13475,79.66,171.5
13476,79.66,171.5
13477,79.66,171.5
13478,79.66,171.5
13479,79.66,171.5
13480,79.66,171.5
13481,79.66,171.5
13482,79.66,171.5
13483,79.66,171.5
13484,79.66,171.5
13485,79.66,171.5
13486,79.66,171.5
13487,79.66,171.5
13488,79.66,171.5
13489,79.66,171.5
13490,79.66,171.5
13491,79.66,171.5
13492,79.66,171.5
13493,79.66,171.5
13494,79.66,171.5
13495,79.66,171.5
13496,79.66,171.5
13497,79.66,171.5
13498,79.66,171.5
13499,79.66,171.5
13500,79.66,171.5
13501,79.66,171.5
13502,79.66,171.5
13503,79.66,171.5
13504,79.66,171.5
13505,79.66,171.5
13506,79.66,171.5
13507,79.66,171.5
13508,79.66,171.5
13509,79.66,171.5
13510,79.66,171.5
13511,79.66,171.5
13512,79.66,171.5
13513,79.66,171.5
13514,79.66,171.5
13515,79.66,171.5
13516,79.66,171.5
13517,79.66,171.5
13518,79.66,171.5
13519,79.66,171.5
13520,79.66,171.5
13521,79.66,171.5
